nMC	Rp	Porb	Mp	ecc	inc	Omega	omega	theta	Abond	AgeomVIS	AgeomMIR	zodis	a	rp	ang_sep	ang_sep_max	Finc	f	Tp	nstar	Rs	Ms	Ts	dist	stype	ra	dec	lGal	bGal	WDSsep	name	
Nuniverse	Rp	Porb	Mp	ep	ip	Omegap	omegap	thetap	Abond	AgeomVIS	AgeomMIR	z	ap	rp	AngSep	maxAngSep	Fp	fp	Tp	Nstar	Rs	Ms	Ts	Ds	Stype	RA	Dec	lGal	bGal	WDSsep	name	
5	3.07504	2.82039	15.14189	0.00000	0.33472	5.95242	4.74678	5.03782	0.42717	0.13064	0.05252	0.46495	0.03758	0.03758	0.00401	0.00403	616.91279	0.37827	1206.74818	1291	1.01359	0.88992	5538.92969	9.32000	G	176.62947	-40.50036	289.79908	20.71002	49.00000	HD102365
5	0.96449	4.65402	1.28300	0.00000	0.33472	6.06078	5.16775	4.91835	0.02716	0.04342	0.03620	0.46495	0.05248	0.05248	0.00551	0.00563	316.37167	0.42569	1165.77054	1291	1.01359	0.88992	5538.92969	9.32000	G	176.62947	-40.50036	289.79908	20.71002	49.00000	HD102365
5	0.58486	208.42982	0.20254	0.00000	0.33472	1.36633	5.22515	6.13502	0.64879	0.19620	0.04899	0.46495	0.66180	0.66180	0.06758	0.07101	1.98925	0.48688	254.45813	1291	1.01359	0.88992	5538.92969	9.32000	G	176.62947	-40.50036	289.79908	20.71002	49.00000	HD102365
5	0.60246	486.35157	0.14236	0.00000	1.65709	5.77592	0.66665	6.13848	0.19723	0.12232	0.00196	0.15537	0.68846	0.68846	0.06418	0.07395	0.00968	0.11010	82.63872	1292	0.23590	0.18400	3093.00000	9.31000	M	176.63621	-40.49656	289.80328	20.71505	49.00000	HD102365B
5	0.75908	105.10017	0.55964	0.00000	1.65238	3.57842	3.97301	2.75096	0.25205	0.06082	0.02735	213.64660	0.24792	0.24792	0.01192	0.01317	0.21756	0.13493	176.77378	1293	0.42783	0.18400	3000.80127	18.82000	M	176.91978	0.25558	270.63593	59.06986	49.00000	G10-49
5	0.95472	209.12064	1.10961	0.00000	0.90105	1.87449	2.71808	5.96517	0.01077	0.12737	0.00693	195.06851	0.34293	0.34293	0.01542	0.01818	0.01374	0.09932	95.03547	1294	0.15600	0.12300	2930.00000	18.86000	M	176.92540	0.25168	270.64916	59.06910	49.00000	LP613-50
5	2.46468	17.59253	9.39715	0.00000	2.14094	4.37036	2.17399	1.09590	0.07727	0.45015	0.03677	1.42023	0.11921	0.11921	0.00599	0.00603	16.63744	0.37401	550.92685	1295	0.78069	0.73000	4555.14404	19.78000	K	182.47909	-46.20839	295.47632	16.06141	49.00000	HD105671
5	0.62964	166.09267	0.13377	0.00000	2.98009	1.24923	5.48848	2.50714	0.03640	0.51385	0.00755	4.34548	0.38223	0.38223	0.01909	0.01933	0.08854	0.24276	150.42444	1296	0.40550	0.27000	3056.87134	19.77000	M	182.49239	-46.19229	295.48297	16.07882	49.00000	L326-41
5	1.36215	1.10587	6.20634	0.00000	1.74447	2.66854	0.81004	0.76269	0.47195	0.22544	0.01120	2.07679	0.01761	0.01761	0.00020	0.00115	527.70020	0.00055	1137.15442	1299	0.68467	0.59515	4436.08644	15.25000	K	183.08691	54.48576	134.94446	61.72141	49.00000	HD238090
5	3.14996	14.56377	6.88456	0.00000	1.74447	0.27466	3.10812	4.12226	0.67904	0.34119	0.03534	2.07679	0.09818	0.09818	0.00387	0.00644	16.96789	0.02721	425.17951	1299	0.68467	0.59515	4436.08644	15.25000	K	183.08691	54.48576	134.94446	61.72141	49.00000	HD238090
5	0.98248	24.25401	4.73949	0.00000	1.74447	0.02538	4.56351	4.02914	0.00005	0.35404	0.08121	2.07679	0.13794	0.13794	0.00620	0.00905	8.59571	0.04312	476.56105	1299	0.68467	0.59515	4436.08644	15.25000	K	183.08691	54.48576	134.94446	61.72141	49.00000	HD238090
5	2.30674	384.74958	4.54690	0.00000	1.74447	4.51144	3.77038	3.16250	0.45979	0.52226	0.05224	2.07679	0.87089	0.87089	0.04586	0.05711	0.21565	0.07878	162.60481	1299	0.68467	0.59515	4436.08644	15.25000	K	183.08691	54.48576	134.94446	61.72141	49.00000	HD238090
5	1.42294	14.10962	2.02490	0.00000	2.29177	5.76655	6.09034	4.50896	0.51861	0.36247	0.04307	317.42804	0.06500	0.06500	0.00391	0.00543	0.94145	0.74484	228.36424	1300	0.21700	0.18400	3111.71634	11.98000	M	185.36136	30.64379	182.98773	82.55548	49.00000	G148-47
5	0.95077	107.27263	0.92066	0.00000	2.62890	4.95174	2.36986	5.99979	0.04410	0.17850	0.05332	149.27284	0.21975	0.21975	0.01659	0.01834	0.03346	0.13439	117.70657	1301	0.15600	0.12300	2930.00000	11.98000	M	185.36273	30.64324	182.98746	82.55678	49.00000	G148-48
5	4.38891	432.02865	21.10126	0.00000	2.62890	5.49624	3.00319	1.75698	0.02260	0.55577	0.08477	149.27284	0.55626	0.55626	0.04048	0.04643	0.00522	0.60232	74.39449	1301	0.15600	0.12300	2930.00000	11.98000	M	185.36273	30.64324	182.98746	82.55678	49.00000	G148-48
5	0.96591	310.40226	0.79624	0.00000	2.84934	4.63091	1.24312	0.77346	0.14391	0.32798	0.04526	0.59873	0.83983	0.83983	0.04891	0.05065	0.48035	0.19915	222.88083	1305	0.73600	0.82000	5132.96875	16.58000	K	200.92019	2.72527	321.85087	64.40618	49.00000	HD116443
5	0.64241	1.28170	0.31966	0.00000	2.14392	0.40317	2.34923	2.69978	0.33278	0.16261	0.00384	227.54661	0.02534	0.02534	0.00107	0.00175	6001.43310	0.82161	2214.03265	1307	1.81653	1.32081	6000.00000	14.48000	F	216.29915	51.85074	93.83210	59.65260	49.00000	*tetBoo
5	2.18175	5.71473	9.20424	0.00000	2.14392	0.13137	0.80634	4.34770	0.08023	0.36367	0.01232	227.54661	0.06864	0.06864	0.00308	0.00474	817.79482	0.79541	1457.58884	1307	1.81653	1.32081	6000.00000	14.48000	F	216.29915	51.85074	93.83210	59.65260	49.00000	*tetBoo
5	0.52791	157.16608	0.11099	0.00000	1.76361	5.19944	2.28251	1.02369	0.34656	0.16064	0.07719	0.27010	0.36841	0.36841	0.02904	0.02943	0.08247	0.40285	134.10017	1315	0.30000	0.27000	3427.67787	12.52000	M	235.01508	43.49420	69.96561	52.41708	49.00000	VB24A
5	0.65047	37.61528	0.18259	0.00000	0.75112	3.83219	3.02607	5.56576	0.16159	0.12508	0.09872	174.22349	0.12497	0.12497	0.00861	0.00997	0.28973	0.10735	195.39680	1316	0.21700	0.18400	3213.66054	12.53000	M	235.01593	43.49307	69.96358	52.41670	49.00000	VB24B
5	5.78099	168.36803	10.64251	0.00000	0.75112	2.33156	1.82422	2.06148	0.20392	0.05752	0.01254	174.22349	0.33943	0.33943	0.02402	0.02709	0.03928	0.58408	117.03823	1316	0.21700	0.18400	3213.66054	12.53000	M	235.01593	43.49307	69.96358	52.41670	49.00000	VB24B
5	1.30360	324.41825	3.00300	0.00000	1.56255	5.35522	2.48985	1.45847	0.21247	0.24372	0.09066	3.11726	0.52559	0.52559	0.02532	0.03660	0.01531	0.76663	92.23453	1318	0.21700	0.18400	3160.00000	14.36000	M	241.21191	39.15998	62.37541	48.29167	49.00000	HD144579B
5	3.60972	169.11749	30.65155	0.00000	1.77646	5.63397	1.94551	0.33040	0.70042	0.12210	0.08796	0.45895	0.46537	0.46537	0.02880	0.04321	0.58665	0.03904	180.20983	1319	0.76147	0.47000	3949.00000	10.77000	M	244.17811	67.23884	99.90028	39.47010	49.00000	HD147379
5	0.83694	1.33971	0.22467	0.00000	0.82656	5.25996	4.34510	6.11328	0.24360	0.02149	0.06950	1.29560	0.02226	0.02226	0.00093	0.00120	523.71408	0.70031	1241.69433	1321	0.77033	0.82000	4694.03906	18.52000	K	259.46010	52.44711	79.70964	35.23450	49.00000	HD156985
5	1.84008	54.37066	3.26278	0.00000	0.82656	1.53916	4.91312	2.37966	0.31997	0.42670	0.05280	1.29560	0.26292	0.26292	0.01111	0.01420	3.75511	0.07093	351.83659	1321	0.77033	0.82000	4694.03906	18.52000	K	259.46010	52.44711	79.70964	35.23450	49.00000	HD156985
5	1.76100	112.03742	2.94136	0.00000	1.42698	5.92148	5.82379	1.65840	0.47363	0.00908	0.02562	0.61184	0.29399	0.29399	0.00614	0.01586	0.07359	0.00656	123.47617	1322	0.29195	0.27000	3016.73730	18.54000	M	259.41072	52.40618	79.65962	35.26472	49.00000	LP138-36
5	1.34861	4.64814	2.59716	0.00000	1.81852	1.80553	0.66967	2.87985	0.15742	0.07249	0.07070	0.05887	0.04238	0.04238	0.00404	0.00438	20.19867	0.53445	565.31103	1325	0.54734	0.47000	3405.00000	9.68000	M	263.80674	-48.68087	342.07706	-8.66420	49.00000	CD-4811837
5	1.63487	1.22576	2.94136	0.00000	1.95953	2.37879	4.19078	3.46117	0.43219	0.38792	0.00482	2.38506	0.01652	0.01652	0.00049	0.00117	116.00592	0.00861	792.91220	1327	0.42100	0.40000	3752.00000	14.14000	M	266.56009	-32.10233	357.36515	-1.76129	49.00000	CD-3213298
5	0.85265	21.11073	0.18642	0.00000	1.95953	1.79488	5.16997	1.42101	0.08041	0.29325	0.09067	2.38506	0.11015	0.11015	0.00748	0.00779	2.60824	0.19073	346.36882	1327	0.42100	0.40000	3752.00000	14.14000	M	266.56009	-32.10233	357.36515	-1.76129	49.00000	CD-3213298
5	1.40107	40.60479	2.29325	0.00000	2.69185	2.86972	3.38813	4.47116	0.57293	0.39881	0.04861	235.82939	0.17977	0.17977	0.01144	0.01270	2.17830	0.13153	273.34344	1328	0.64117	0.47000	3713.00000	14.15000	M	266.55313	-32.10254	357.36191	-1.75635	49.00000	HD318327
5	1.13017	52.27239	1.33734	0.00000	2.69185	1.07654	0.67955	2.39984	0.30248	0.51467	0.02079	235.82939	0.21274	0.21274	0.01503	0.01503	1.55546	0.30491	284.05805	1328	0.64117	0.47000	3713.00000	14.15000	M	266.55313	-32.10254	357.36191	-1.75635	49.00000	HD318327
5	1.13813	495.73381	1.54632	0.00000	2.69185	4.38984	2.52822	2.84907	0.52175	0.53362	0.09011	235.82939	0.95317	0.95317	0.06330	0.06736	0.07749	0.50819	122.11624	1328	0.64117	0.47000	3713.00000	14.15000	M	266.55313	-32.10254	357.36191	-1.75635	49.00000	HD318327
5	2.76143	4.86390	8.47141	0.00000	2.55532	2.86411	5.47633	0.85971	0.19741	0.01404	0.08378	0.78127	0.04575	0.04575	0.00294	0.00294	26.27982	0.30383	596.46174	1331	0.54400	0.54000	3790.00000	15.57000	M	278.82663	45.74404	74.39340	21.73223	49.00000	BD+452743
5	0.75639	84.59918	0.34018	0.00000	0.55276	5.02571	4.44786	4.22575	0.41995	0.28587	0.01400	2.83173	0.27791	0.27791	0.01666	0.01785	0.19719	0.15981	161.85994	1332	0.42100	0.40000	3125.00000	15.57000	M	278.86370	45.76137	74.41943	21.71261	49.00000	BD+452743B
5	0.90832	63.30593	0.30038	0.00000	1.64595	4.00983	5.40065	4.81886	0.63455	0.19429	0.01592	218.19786	0.15461	0.15461	0.00599	0.00853	0.51191	0.75883	183.04592	1333	0.41307	0.12300	2986.92798	18.12000	M	281.25327	-14.15110	19.58429	-5.00770	49.00000	UCAC3152-281176
5	8.37337	1.14647	49.38973	0.00000	2.44840	1.27704	0.82262	4.18190	0.67623	0.03487	0.05616	3.13906	0.01580	0.01580	0.00141	0.00179	65.17552	0.68598	596.53370	1335	0.38291	0.40000	3331.00000	8.83000	M	286.80502	20.87702	53.32207	6.04317	49.00000	HD349726
5	1.94167	265.88783	7.79694	0.00000	2.44840	2.03712	4.97692	1.96429	0.04349	0.19812	0.04078	3.13906	0.59629	0.59629	0.06216	0.06753	0.04574	0.14755	127.29222	1335	0.38291	0.40000	3331.00000	8.83000	M	286.80502	20.87702	53.32207	6.04317	49.00000	HD349726
5	3.22994	3.18639	4.09898	0.00000	2.10815	3.27799	0.61577	4.63384	0.20462	0.04601	0.09636	313.36725	0.03967	0.03967	0.00151	0.00224	236.95149	0.77884	1031.24746	1337	0.79705	0.82000	5052.00000	17.68000	K	293.02793	-11.27494	27.30766	-14.07793	49.00000	HD183870
5	3.37663	44.81946	7.02884	0.00000	1.46667	3.95334	5.44941	1.28068	0.06091	0.14856	0.01669	1.39762	0.12281	0.12281	0.00628	0.00695	0.39345	0.13328	216.99591	1338	0.30686	0.12300	2892.00000	17.67000	M	293.03377	-11.33260	27.25650	-14.10785	49.00000	HD183870B
5	0.67526	74.19796	0.24923	0.00000	2.27249	4.42829	3.02324	0.00961	0.24493	0.41549	0.02340	1.26830	0.17187	0.17187	0.00962	0.00966	0.06525	0.27796	131.12708	1340	0.15600	0.12300	3061.96343	17.80000	M	299.34918	-12.56395	28.82078	-20.22804	49.00000	LP754-5
5	0.95417	160.33050	0.81293	0.00000	2.25587	3.95854	1.75403	5.23936	0.38846	0.33234	0.05828	5.15820	0.28727	0.28727	0.01930	0.02236	0.26429	0.10737	176.47362	1341	0.44103	0.12300	3340.00000	12.85000	M	301.01976	-65.60033	330.50172	-31.99511	49.00000	L115-21
5	6.58215	399.29063	26.50919	0.00000	2.25587	2.90554	1.43074	4.97124	0.39077	0.43777	0.07313	5.15820	0.52780	0.52780	0.04090	0.04107	0.07829	0.27377	130.07012	1341	0.44103	0.12300	3340.00000	12.85000	M	301.01976	-65.60033	330.50172	-31.99511	49.00000	L115-21
5	0.58303	12.63205	0.18259	0.00000	1.03873	3.58993	1.21441	2.25410	0.73535	0.21106	0.02451	0.74639	0.07822	0.07822	0.00512	0.00532	2.54549	0.46895	252.15392	1344	0.37179	0.40000	3344.00000	14.69000	M	301.95022	-31.75808	9.89860	-29.17653	49.00000	L565-62
5	1.18612	245.13777	1.90274	0.00000	1.03873	3.98845	5.12571	4.39766	0.70624	0.04882	0.04467	0.74639	0.56485	0.56485	0.03831	0.03845	0.04881	0.36187	96.31212	1344	0.37179	0.40000	3344.00000	14.69000	M	301.95022	-31.75808	9.89860	-29.17653	49.00000	L565-62
5	1.43898	69.88330	2.82183	0.00000	2.21899	3.90831	4.72160	3.16016	0.78141	0.00443	0.03491	0.24846	0.18887	0.18887	0.00709	0.01174	0.68545	0.02776	173.16379	1346	0.57813	0.18400	3001.79297	16.09000	M	302.64352	6.53720	48.16985	-14.32181	49.00000	LP574-21
5	2.56283	244.17014	4.09898	0.00000	2.69172	0.94968	5.02875	4.43032	0.01097	0.53357	0.09589	0.30520	0.43488	0.43488	0.03487	0.03487	0.02103	0.32580	105.70112	1347	0.21700	0.18400	3111.71634	12.47000	M	313.90465	-14.06524	33.74650	-33.78202	49.00000	LP756-18
5	0.68353	352.19951	0.19431	0.00000	1.79900	3.32686	2.97462	1.03908	0.22989	0.37173	0.09390	24.10297	0.55518	0.55518	0.01970	0.02958	0.01191	0.78480	86.13581	1349	0.21700	0.18400	3050.00000	18.77000	M	315.26591	-41.24258	0.52542	-41.24253	49.00000	APMPMJ2101-4125
5	1.99008	397.46645	2.54385	0.00000	2.31531	5.43655	0.24615	0.91338	0.57522	0.45666	0.09727	0.40445	0.60179	0.60179	0.02633	0.03565	0.01250	0.05680	75.12460	1352	0.21700	0.18400	3213.66054	16.88000	M	323.45476	1.78378	56.06711	-34.37807	49.00000	LP638-66
5	0.78117	77.02107	0.57137	0.00000	1.76807	0.93008	3.94428	2.38771	0.63924	0.20819	0.03349	0.28932	0.17620	0.17620	0.01032	0.01033	0.11700	0.29476	126.15441	1353	0.21903	0.12300	3027.74902	17.06000	M	326.03325	17.07703	71.68599	-26.62768	49.00000	G126-30
5	1.52888	4.10422	4.94024	0.00000	1.03442	4.27266	4.62100	3.69729	0.34809	0.08068	0.02405	0.15803	0.02854	0.02854	0.00107	0.00167	4.44392	0.03381	363.11371	1354	0.21700	0.18400	3039.00000	17.07000	M	326.03761	17.05971	71.67513	-26.64262	49.00000	G126-31
5	0.50357	5.16768	0.13102	0.00000	1.18249	1.37895	5.27488	2.68429	0.14978	0.01467	0.09122	1.39324	0.03327	0.03327	0.00072	0.00185	3.59272	0.00676	367.95298	1355	0.21700	0.18400	3111.71634	17.96000	M	329.70470	-32.44048	14.11699	-52.42330	49.00000	LP930-69
5	3.31551	61.47660	12.56343	0.00000	1.18249	2.68240	1.59588	5.38880	0.58837	0.25847	0.04699	1.39324	0.17340	0.17340	0.00774	0.00965	0.13229	0.07834	134.45160	1355	0.21700	0.18400	3111.71634	17.96000	M	329.70470	-32.44048	14.11699	-52.42330	49.00000	LP930-69
5	0.80348	13.88965	0.30038	0.00000	2.39697	4.62056	0.52623	0.39968	0.00552	0.13749	0.09524	8.16401	0.07309	0.07309	0.00317	0.00377	1.74256	0.09545	319.33750	1356	0.30000	0.27000	3273.40695	19.41000	M	329.70914	-32.47163	14.06637	-52.42889	49.00000	LP930-70
5	1.14918	18.42533	1.08683	0.00000	2.39697	3.29643	0.83493	5.66065	0.61447	0.44222	0.06215	8.16401	0.08825	0.08825	0.00450	0.00455	1.19552	0.25013	229.32818	1356	0.30000	0.27000	3273.40695	19.41000	M	329.70914	-32.47163	14.06637	-52.42889	49.00000	LP930-70
5	0.91818	101.53386	0.67450	0.00000	2.39697	4.40451	2.10035	0.87705	0.52300	0.55097	0.03602	8.16401	0.27532	0.27532	0.01410	0.01418	0.12283	0.26488	136.93269	1356	0.30000	0.27000	3273.40695	19.41000	M	329.70914	-32.47163	14.06637	-52.42889	49.00000	LP930-70
5	1.40018	6.31911	1.36537	0.00000	2.00746	4.19286	1.34357	4.27095	0.74572	0.39704	0.01638	5.12144	0.03031	0.03031	0.00128	0.00155	0.87765	0.65089	191.29854	1357	0.12600	0.09300	2740.00000	19.58000	M	331.39889	-11.07471	47.13033	-47.91369	49.00000	LP759-25
5	0.83426	91.05125	0.41000	0.00000	2.00746	0.38247	6.23853	3.41973	0.46810	0.06699	0.01730	5.12144	0.17947	0.17947	0.00896	0.00917	0.02503	0.43016	94.54381	1357	0.12600	0.09300	2740.00000	19.58000	M	331.39889	-11.07471	47.13033	-47.91369	49.00000	LP759-25
5	0.88705	120.16954	0.40159	0.00000	2.00746	3.04043	0.88053	2.80830	0.22550	0.26313	0.07280	5.12144	0.21594	0.21594	0.00973	0.01103	0.01729	0.59015	94.68053	1357	0.12600	0.09300	2740.00000	19.58000	M	331.39889	-11.07471	47.13033	-47.91369	49.00000	LP759-25
5	0.53188	3.18699	0.10871	0.00000	1.30964	0.27223	4.54860	0.82738	0.12953	0.43414	0.00868	146.75008	0.02740	0.02740	0.00150	0.00231	12.14341	0.79655	501.85351	1358	0.30000	0.27000	3256.00000	11.85000	M	339.60599	-29.35684	20.65952	-60.71826	49.00000	L645-73
5	0.91852	0.97832	0.31966	0.00000	1.70313	1.72852	0.80263	1.99290	0.59754	0.40133	0.08113	2.42381	0.01421	0.01421	0.00113	0.00120	133.13898	0.16836	753.02551	1359	0.46899	0.40000	3413.00000	11.85000	M	339.60277	-29.35391	20.66510	-60.71526	49.00000	L645-74
5	0.56135	175.13882	0.09209	0.00000	1.70313	0.33788	0.92313	5.28138	0.11758	0.25408	0.09672	2.42381	0.45142	0.45142	0.03798	0.03809	0.13196	0.35823	162.58565	1359	0.46899	0.40000	3413.00000	11.85000	M	339.60277	-29.35391	20.66510	-60.71526	49.00000	L645-74
5	1.13403	3.14658	1.90274	0.00000	2.07775	2.24617	0.72817	1.91442	0.72694	0.42712	0.05283	334.82717	0.03097	0.03097	0.00143	0.00157	40.50674	0.13741	507.57367	1361	0.52751	0.40000	3528.00000	19.69000	M	345.15246	-23.96963	33.91965	-64.85461	49.00000	CD-2417445
5	0.55536	6.73963	0.12570	0.00000	1.46699	2.44324	1.29425	3.01315	0.66702	0.55784	0.08500	282.39767	0.03972	0.03972	0.00146	0.00359	1.53804	0.92174	235.45153	1362	0.21700	0.18400	2750.00000	11.05000	M	334.32905	-8.80342	52.29146	-49.27078	49.00000	Wolf1561A
5	2.93596	352.51384	8.12718	0.00000	1.46699	1.86534	0.84401	6.08093	0.45945	0.09419	0.06526	282.39767	0.55551	0.55551	0.04039	0.05027	0.00786	0.07892	71.06534	1362	0.21700	0.18400	2750.00000	11.05000	M	334.32905	-8.80342	52.29146	-49.27078	49.00000	Wolf1561A
5	1.52017	6.05341	3.06594	0.00000	1.84747	5.62580	5.06808	4.84911	0.24912	0.23689	0.04205	1.01718	0.06668	0.06668	0.04459	0.05006	340.88607	0.57922	1113.26359	1364	1.21750	1.07900	5804.00000	1.33190	G	219.90208	-60.83397	315.73419	-0.67964	49.00000	$AlpCenA
5	1.49600	158.38634	5.25741	0.00000	1.84747	0.19688	4.67867	0.98538	0.79459	0.20308	0.08004	1.01718	0.58766	0.58766	0.36606	0.44122	4.38853	0.64847	271.19938	1364	1.21750	1.07900	5804.00000	1.33190	G	219.90208	-60.83397	315.73419	-0.67964	49.00000	$AlpCenA
5	0.61677	4.67482	0.15791	0.00000	1.55606	3.87634	5.16922	4.87056	0.23891	0.18661	0.05986	1.76560	0.05301	0.05301	0.03251	0.03980	173.94885	0.66137	944.09991	1365	0.85910	0.90920	5207.00000	1.33190	K	219.89610	-60.83753	315.73008	-0.68171	49.00000	$AlpCenB
5	0.95116	301.36413	2.20006	0.00000	0.37090	0.09678	3.78039	3.71271	0.11305	0.21860	0.01718	6.17288	0.43645	0.43645	0.31538	0.33524	0.00901	0.16724	83.22287	1366	0.15420	0.12210	2992.00000	1.30190	M	217.42894	-62.67949	313.93986	-1.92715	49.00000	$ProximaCen
5	0.51777	8.13943	0.19838	0.00000	0.65514	5.53772	2.50885	1.85112	0.74300	0.34225	0.09491	699.19935	0.03906	0.03906	0.00836	0.01019	0.72048	0.65784	182.57583	1367	0.12000	0.12000	3034.00000	3.83200	M	43.25372	16.88129	160.26328	-37.02612	49.00000	$TeegardensStar
5	2.44527	145.38368	11.09328	0.00000	0.65514	1.89241	0.41674	2.52659	0.36127	0.59662	0.06676	699.19935	0.26692	0.26692	0.06915	0.06965	0.01543	0.26060	87.69619	1367	0.12000	0.12000	3034.00000	3.83200	M	43.25372	16.88129	160.26328	-37.02612	49.00000	$TeegardensStar
5	2.05321	3.08520	7.48011	0.00000	1.79629	5.69304	0.81646	2.38509	0.54078	0.47201	0.03904	669.97246	0.03851	0.03851	0.01053	0.01054	288.43122	0.34805	944.21457	1368	0.73000	0.80000	5463.00000	3.65210	G	26.01701	-15.93368	173.10068	-73.43972	inf	$TauCet
5	0.79246	247.49678	0.62079	0.00000	1.79629	0.03302	2.02731	1.14977	0.05458	0.13585	0.02826	669.97246	0.71622	0.71622	0.19599	0.19611	0.83367	0.33579	262.24601	1368	0.73000	0.80000	5463.00000	3.65210	G	26.01701	-15.93368	173.10068	-73.43972	inf	$TauCet
5	0.79241	17.07530	0.46434	0.00000	0.49638	4.00929	3.75155	4.45096	0.77155	0.37076	0.01024	0.44401	0.12148	0.12148	0.03374	0.03773	21.61111	0.12696	414.87925	1369	0.73800	0.82000	5049.00000	3.21980	K	53.23269	-9.45826	195.84464	-48.05130	inf	$EpsEri
5	1.22184	39.17097	2.65160	0.00000	0.49638	4.31071	3.47766	0.99833	0.50369	0.48371	0.09499	0.44401	0.21129	0.21129	0.05817	0.06562	7.14303	0.58458	381.91178	1369	0.73800	0.82000	5049.00000	3.21980	K	53.23269	-9.45826	195.84464	-48.05130	inf	$EpsEri
5	0.53911	51.07844	0.06473	0.00000	0.49638	0.82877	4.37733	5.30873	0.75221	0.45974	0.06121	0.44401	0.25219	0.25219	0.07773	0.07833	5.01400	0.38223	293.84710	1369	0.73800	0.82000	5049.00000	3.21980	K	53.23269	-9.45826	195.84464	-48.05130	inf	$EpsEri
5	5.33815	77.22058	9.79517	0.00000	0.49638	5.23931	5.51120	0.17033	0.03501	0.06410	0.03788	0.44401	0.33220	0.33220	0.09935	0.10317	2.88973	0.46472	359.66518	1369	0.73800	0.82000	5049.00000	3.21980	K	53.23269	-9.45826	195.84464	-48.05130	inf	$EpsEri
5	0.73187	0.66775	0.43633	0.00000	1.83418	5.36759	2.09730	2.63485	0.04584	0.39733	0.09978	5.42173	0.01378	0.01378	0.00099	0.00379	1127.46347	0.96727	1593.98658	1370	0.71300	0.78200	4649.00000	3.63840	K	330.84022	-56.78598	336.19263	-48.04486	49.00000	$EpsInd
5	1.03148	4.92986	0.84736	0.00000	1.83418	5.23829	2.47213	2.20258	0.25757	0.33991	0.07151	5.42173	0.05223	0.05223	0.00377	0.01436	78.42904	0.96681	768.84220	1370	0.71300	0.78200	4649.00000	3.63840	K	330.84022	-56.78598	336.19263	-48.04486	49.00000	$EpsInd
5	1.07206	125.43753	1.00030	0.00000	1.83418	3.94451	0.95206	4.64169	0.25029	0.49453	0.08771	5.42173	0.45185	0.45185	0.09801	0.12419	1.04798	0.68757	262.03891	1370	0.71300	0.78200	4649.00000	3.63840	K	330.84022	-56.78598	336.19263	-48.04486	49.00000	$EpsInd
5	2.55365	7.82390	2.70717	0.00000	0.59327	1.33668	2.90995	5.47822	0.38980	0.36601	0.06648	8.64835	0.06750	0.06750	0.01215	0.01386	17.98188	0.11533	506.55865	1371	0.60500	0.67000	3970.00000	4.87050	K	152.84225	49.45424	165.86610	52.14560	inf	$HD88230
5	1.07892	41.84584	1.33734	0.00000	1.93011	1.91467	4.65901	6.08974	0.76479	0.41588	0.00665	0.48584	0.21716	0.21716	0.01818	0.04335	8.52714	0.91621	331.22213	1372	0.80400	0.78000	5126.00000	5.00980	K	63.81800	-7.65287	200.75277	-38.04782	49.00000	$omi02Eri
5	0.54957	52.98206	0.10429	0.00000	1.63931	1.74352	3.39025	3.29372	0.65165	0.40963	0.04945	152.38661	0.26051	0.26051	0.04163	0.04520	6.03407	0.14813	335.12719	1373	0.77200	0.84000	5255.00000	5.76380	K	293.08996	69.66118	101.30333	21.87696	inf	$sigDra
5	2.17383	113.83427	5.36760	0.00000	2.65316	0.29003	4.79564	1.91883	0.68261	0.31791	0.04636	0.05882	0.42711	0.42711	0.07115	0.07256	1.20453	0.22637	218.85493	1374	0.73900	0.80200	4597.00000	5.88630	K	224.36667	-21.41548	338.24226	32.67685	49.00000	$Gliese570
5	0.75316	1.22078	0.45481	0.00000	1.10980	4.39447	1.22498	0.94532	0.36744	0.57459	0.09061	1.88284	0.02198	0.02198	0.00250	0.00371	2433.74005	0.04046	1743.40233	1375	1.00000	0.95000	6010.00000	5.92300	F	12.27623	57.81518	122.62005	-5.05516	49.00000	$etaCasA
5	1.20324	3.22981	1.90274	0.00000	1.10980	4.66536	0.96813	4.14817	0.17920	0.55215	0.08873	1.88284	0.04204	0.04204	0.00403	0.00710	665.10479	0.84599	1345.35018	1375	1.00000	0.95000	6010.00000	5.92300	F	12.27623	57.81518	122.62005	-5.05516	49.00000	$etaCasA
5	1.23144	18.61398	4.45356	0.00000	1.61833	0.94768	1.66853	1.72272	0.13236	0.47332	0.00939	263.29421	0.11398	0.11398	0.01864	0.01923	8.01617	0.45145	451.99150	1376	0.66000	0.57000	4036.00000	5.92700	K	12.27163	57.81783	122.61761	-5.05249	49.00000	$etaCasB
5	0.87293	27.60855	0.63380	0.00000	1.61833	0.87844	6.05847	6.04173	0.21413	0.32742	0.05372	263.29421	0.14824	0.14824	0.02235	0.02501	4.73908	0.57545	386.64754	1376	0.66000	0.57000	4036.00000	5.92700	K	12.27163	57.81783	122.61761	-5.05249	49.00000	$etaCasB
5	2.92956	20.38572	10.21005	0.00000	0.38760	1.81550	2.51812	2.96804	0.16549	0.49804	0.05825	7.86375	0.06545	0.06545	0.00505	0.00525	0.13129	0.46519	160.12910	1377	0.12000	0.09000	2566.00000	12.47000	M	346.62237	-5.04140	69.71278	-56.64461	inf	$TRAPPIST-1
